Year	Week	StationID	BattlesCount	VACCount	RiotsCount	TotalCount	HighMaxTemp	TempCat
2001	46	636300	1	0	0	1	80.59	C
2001	46	637990	2	0	0	2	85.59	M
2001	46	643870	15	15	0	30	82	M
2001	46	646590	1	0	0	1	85.59	M
2001	46	652010	0	1	0	1	89.59	M
2001	46	677650	0	1	0	1	88.9	H
2001	46	677750	0	2	0	2	80.59	M
2001	46	678690	0	2	0	2	77.5	M
2001	46	679650	0	1	1	2	84.9	M
2001	46	680260	1	1	0	2	89.59	M
2001	46	682420	0	0	1	1	77.4	M
2001	46	683680	0	0	1	1	73.9	M
2001	47	616980	0	1	0	1	95.9	M
2001	47	627210	0	0	1	1	94.09	M
2001	47	628030	1	0	0	1	89.59	M
2001	47	628090	0	2	0	2	95.9	M
2001	47	634020	1	0	0	1	81.5	M
2001	47	634780	0	1	0	1	91.4	M
2001	47	635330	1	0	0	1	72.5	C
2001	47	636190	1	0	0	1	81.09	M
2001	47	636300	0	2	0	2	85.59	M
2001	47	636540	1	0	0	1	83.09	M
2001	47	636610	1	0	0	1	78.4	M
2001	47	636740	3	0	0	3	85.3	M
2001	47	637170	0	1	0	1	76.5	M
2001	47	637230	0	1	0	1	93.19	M
2001	47	637260	4	3	0	7	76.8	M
2001	47	637990	3	0	0	3	85.8	M
2001	47	646100	1	0	0	1	94.3	M
2001	47	646590	0	1	0	1	92.3	M
2001	47	648900	0	2	0	2	91.4	M
2001	47	652010	0	0	2	2	88.9	M
2001	47	661600	0	2	0	2	84.19	M
2001	47	678650	0	1	0	1	81.3	M
2001	47	680260	1	2	0	3	97.5	H
2001	47	682890	1	0	0	1	79.3	M
2001	48	610910	0	1	0	1	92.69	M
2001	48	616990	0	0	1	1	89.09	C
2001	48	628100	0	1	0	1	100.8	M
2001	48	628400	0	2	0	2	100	M
2001	48	633310	1	0	0	1	77.9	M
2001	48	634500	1	0	0	1	68	M
2001	48	636300	0	2	0	2	87.09	M
2001	48	636580	0	1	0	1	83.3	M
2001	48	636740	5	0	0	5	89.59	M
2001	48	637260	10	5	0	15	78.8	H
2001	48	646100	1	0	0	1	96.8	M
2001	48	647500	1	0	0	1	98.59	M
2001	48	649100	0	1	0	1	89.59	M
2001	48	652010	0	1	0	1	90	M
2001	48	655180	1	0	0	1	96.09	M
2001	48	655480	6	3	0	9	87.8	M
2001	48	675610	0	1	1	2	88.9	H
2001	48	675860	0	1	0	1	85.59	H
2001	48	676330	0	3	0	3	83.09	M
2001	48	677750	0	1	0	1	85.09	H
2001	48	678610	0	1	0	1	91.4	H
2001	48	678690	0	2	1	3	86.9	M
2001	48	679750	0	1	0	1	80.19	M
2001	48	680290	0	1	0	1	87.8	M
2001	48	688420	0	0	2	2	74.5	M
2001	49	603180	0	0	1	1	67.09	M
2001	49	603950	0	0	1	1	62.59	M
2001	49	604010	1	0	0	1	67.59	M
2001	49	604300	0	1	0	1	56.5	C
2001	49	604450	0	1	0	1	48.9	C
2001	49	616950	0	2	0	2	95.5	M
2001	49	616980	1	0	0	1	98.8	M
2001	49	617010	1	0	0	1	93.19	M
2001	49	618320	0	0	2	2	88.69	M
2001	49	618490	19	1	0	20	85.09	M
2001	49	627810	5	0	0	5	91.4	M
2001	49	628400	5	1	0	6	96.8	M
2001	49	637230	1	1	0	2	93.4	M
2001	49	637260	2	3	0	5	75.9	M
2001	49	637400	1	1	0	2	77	M
2001	49	637720	1	1	0	2	89.8	M
2001	49	639320	0	1	0	1	80.09	M
2001	49	645010	0	0	1	1	84.9	M
2001	49	646590	2	0	0	2	90.5	M
2001	49	652010	1	0	0	1	90.69	M
2001	49	655030	0	0	1	1	95.9	M
2001	49	670200	0	0	1	1	95.9	M
2001	49	677750	0	1	1	2	81.09	M
2001	49	678670	0	1	0	1	76.09	M
2001	49	679750	0	2	0	2	84.59	M
2001	49	683680	0	0	2	2	77.5	M
2001	49	688170	0	1	0	1	82	M
2001	50	604250	1	0	0	1	61	C
2001	50	604370	0	1	0	1	51.4	M
2001	50	606070	1	0	0	1	71.09	C
2001	50	616410	0	0	1	1	86.9	M
2001	50	616870	0	0	1	1	98.19	M
2001	50	616990	0	0	2	2	90.3	M
2001	50	618490	10	0	0	10	88.69	M
2001	50	636240	1	0	0	1	96.3	M
2001	50	637140	1	0	0	1	80.19	M
2001	50	637260	3	6	0	9	78.4	H
2001	50	638010	4	6	0	10	83.3	M
2001	50	644500	0	0	2	2	90.69	M
2001	50	650460	1	2	0	3	82.4	C
2001	50	655030	0	0	1	1	94.09	M
2001	50	677790	0	2	0	2	87.8	M
2001	50	677810	0	2	0	2	83.09	M
2001	50	678690	0	2	1	3	87.3	M
2001	50	678770	0	1	0	1	77.19	M
2001	50	679690	0	0	1	1	90	M
2001	50	679710	0	1	0	1	82.8	M
2001	50	680260	0	1	0	1	89.59	M
2001	50	688170	0	0	1	1	91.59	H
2001	51	605060	2	1	0	3	65.09	M
2001	51	610910	0	0	1	1	93.19	M
2001	51	618490	3	0	0	3	88.19	M
2001	51	636300	0	1	0	1	88.5	M
2001	51	636740	1	0	0	1	89.59	M
2001	51	636860	1	1	0	2	77	M
2001	51	645500	0	1	0	1	86.69	M
2001	51	649100	2	0	0	2	89.59	M
2001	51	652010	0	3	0	3	91.4	M
2001	51	672310	0	1	1	2	95.9	H
2001	51	672610	0	0	1	1	98.19	H
2001	51	677650	0	4	0	4	88	H
2001	51	677750	0	3	0	3	85.8	H
2001	51	677790	0	2	0	2	85.5	M
2001	51	678610	0	1	0	1	89.09	H
2001	51	679690	0	3	0	3	90.5	M
2001	52	612930	1	0	0	1	95	M
2001	52	618330	4	0	0	4	93.19	M
2001	52	618490	10	0	0	10	88.69	M
2001	52	628030	0	1	0	1	91.4	M
2001	52	629410	0	1	0	1	99	M
2001	52	638200	0	0	1	1	91.59	H
2001	52	638940	0	1	0	1	87.4	M
2001	52	643870	2	1	0	3	84.59	M
2001	52	646590	4	0	0	4	95.69	H
2001	52	650460	1	0	1	2	84.19	M
2001	52	670830	0	0	4	4	82.4	M
2001	52	677650	0	1	0	1	81.5	M
2001	52	677750	0	4	0	4	81.5	M
2001	52	677790	0	1	0	1	81.9	M
2001	52	677810	0	6	0	6	80.59	M
2001	52	678610	0	1	0	1	85.09	M
2001	52	679690	0	0	1	1	84.69	M
2001	52	679760	0	1	0	1	74.09	M
2001	52	679830	0	1	0	1	84	H
2001	52	680180	0	1	0	1	99.5	H
2001	52	680260	0	1	0	1	98.59	H
2001	52	683680	0	0	1	1	75.4	M
2001	52	688170	0	0	1	1	91.4	H
2001	53	636240	2	0	0	2	93.59	M
2001	53	638010	1	3	0	4	80.19	C
2001	53	646500	0	1	0	1	93.19	M
2001	53	670830	0	0	1	1	82.4	M
2001	53	677750	0	1	0	1	79.69	M
2002	1	617010	1	1	0	2	93.19	M
2002	1	618490	2	0	0	2	84.19	M
2002	1	623330	0	0	2	2	66.19	C
2002	1	627210	1	0	0	1	86	C
2002	1	628050	2	0	0	2	96.8	M
2002	1	636020	13	0	0	13	86	M
2002	1	636540	0	2	0	2	82.4	M
2002	1	636610	0	1	0	1	79.19	M
2002	1	638940	0	0	1	1	90.09	M
2002	1	646500	0	0	1	1	91.4	M
2002	1	649100	0	0	1	1	89.59	M
2002	1	653300	1	0	0	1	94.3	M
2002	1	655780	0	1	0	1	89.59	M
2002	1	670830	0	1	9	10	83.3	M
2002	1	676650	0	0	1	1	84.59	M
2002	1	677610	0	1	0	1	92.5	M
2002	1	677650	0	2	0	2	83.5	M
2002	1	677750	1	17	0	18	86.9	H
2002	1	677790	0	3	0	3	88.9	H
2002	1	677810	0	4	0	4	84.59	M
2002	1	678650	0	1	0	1	88	M
2002	1	678690	0	2	0	2	83.3	M
2002	1	678810	0	3	0	3	84.59	H
2002	1	679650	0	1	0	1	88.19	M
2002	1	679690	0	1	0	1	86	M
2002	1	679750	0	1	0	1	80.4	M
2002	2	605450	0	1	0	1	55.9	C
2002	2	623330	0	0	1	1	57.2	C
2002	2	628400	6	1	0	7	90.5	M
2002	2	636740	4	4	0	8	80.59	M
2002	2	636950	1	2	0	3	73	M
2002	2	637050	0	0	1	1	73.4	C
2002	2	637140	2	2	0	4	85.5	H
2002	2	637400	0	0	1	1	77.9	M
2002	2	637910	0	1	0	1	89.59	M
2002	2	638010	5	1	0	6	83.09	M
2002	2	643870	2	4	0	6	84.9	M
2002	2	646590	2	0	0	2	86.9	M
2002	2	650460	0	1	1	2	69.8	C
2002	2	652010	2	0	0	2	92.69	H
2002	2	655850	0	1	0	1	86.9	M
2002	2	661600	0	1	0	1	93.19	H
2002	2	670270	0	0	4	4	92.8	M
2002	2	670830	0	0	11	11	86.5	H
2002	2	671070	0	0	1	1	81.3	M
2002	2	676650	0	1	0	1	86.9	M
2002	2	677750	0	10	0	10	85.59	H
2002	2	677790	0	2	0	2	84.19	M
2002	2	677810	0	1	0	1	82.4	M
2002	2	678650	0	5	2	7	89.4	H
2002	2	678670	0	1	0	1	82.4	M
2002	2	679750	0	5	0	5	81.9	M
2002	2	684420	0	0	4	4	87.8	M
2002	3	610520	0	0	1	1	86.9	C
2002	3	610910	0	0	2	2	86.69	C
2002	3	617010	0	1	0	1	88.5	M
2002	3	627300	4	0	0	4	93.69	M
2002	3	634780	1	0	0	1	96.8	M
2002	3	637230	0	1	0	1	98.8	H
2002	3	637370	0	1	0	1	80.8	M
2002	3	637400	1	0	0	1	77.69	M
2002	3	637420	1	0	0	1	72.5	M
2002	3	643870	6	10	0	16	81	M
2002	3	652010	0	0	1	1	73.4	C
2002	3	670270	0	0	1	1	89.59	M
2002	3	670830	0	0	5	5	83.69	H
2002	3	671070	0	0	1	1	81.09	M
2002	3	677610	0	1	0	1	83.69	M
2002	3	677750	0	10	0	10	86	H
2002	3	677790	0	5	0	5	87.09	M
2002	3	677810	0	3	0	3	85.3	H
2002	3	678530	0	1	0	1	89.19	M
2002	3	678610	0	1	0	1	85.09	M
2002	3	678650	0	11	0	11	86	M
2002	3	678670	0	1	0	1	86.19	H
2002	3	678690	0	1	0	1	76.8	M
2002	3	678810	0	2	0	2	72.3	M
2002	3	679650	0	0	1	1	85.09	M
2002	3	679750	0	7	0	7	91.9	H
2002	3	679770	0	1	0	1	92.5	M
2002	3	682550	1	1	0	2	86.9	M
2002	3	684790	0	1	0	1	92.69	H
2002	4	610520	0	0	1	1	86	C
2002	4	616950	0	1	0	1	100.8	H
2002	4	617200	0	1	0	1	101.69	M
2002	4	618490	1	0	0	1	91.59	H
2002	4	627710	2	0	0	2	86.4	C
2002	4	628100	1	2	0	3	96.8	M
2002	4	628400	2	4	0	6	96.8	M
2002	4	636020	4	0	0	4	89.59	H
2002	4	636300	0	2	0	2	90.5	H
2002	4	636540	3	0	0	3	86	H
2002	4	636580	0	1	0	1	85.09	M
2002	4	636740	2	0	0	2	80.59	M
2002	4	636860	0	1	0	1	75.19	M
2002	4	643870	9	12	0	21	82.8	M
2002	4	644020	1	0	0	1	86.4	M
2002	4	661600	1	0	1	2	86	M
2002	4	670830	0	0	6	6	87.3	H
2002	4	675860	0	1	0	1	78.8	M
2002	4	677750	0	3	0	3	82.59	M
2002	4	677810	0	2	0	2	79.5	M
2002	4	678610	0	1	0	1	91.19	H
2002	4	678650	0	7	0	7	93.4	H
2002	4	679650	0	2	0	2	89.4	H
2002	4	679750	0	4	0	4	88.19	M
2002	4	679770	0	1	0	1	98.8	H
2002	5	604300	0	2	0	2	69.09	M
2002	5	604370	0	1	0	1	54.29	M
2002	5	618490	5	0	0	5	92.8	H
2002	5	627710	1	0	0	1	87.8	M
2002	5	636410	0	1	0	1	80.4	M
2002	5	636610	1	0	0	1	84.19	H
2002	5	636740	5	0	0	5	92.09	H
2002	5	637140	1	0	0	1	82.4	H
2002	5	637170	1	0	0	1	79.9	M
2002	5	637420	0	0	1	1	81	M
2002	5	638440	0	0	1	1	88.19	M
2002	5	643870	2	2	0	4	85.59	H
2002	5	652010	1	1	0	2	93.19	H
2002	5	655020	0	1	0	1	91.4	M
2002	5	655030	0	3	0	3	90.9	M
2002	5	655100	0	1	0	1	92.3	M
2002	5	661600	1	0	0	1	86	M
2002	5	670270	0	0	2	2	90	M
2002	5	670830	0	0	9	9	86	H
2002	5	677610	0	1	0	1	88.69	M
2002	5	677750	0	10	0	10	87.09	H
2002	5	677790	0	4	0	4	85.8	M
2002	5	677810	0	1	0	1	82.4	M
2002	5	678530	0	2	0	2	85.3	M
2002	5	678610	0	4	0	4	90.09	H
2002	5	678650	0	3	0	3	88.9	M
2002	5	678690	0	2	0	2	92.5	H
2002	5	678810	0	2	0	2	83.3	M
2002	5	679650	0	1	0	1	86.9	M
2002	5	679750	0	4	0	4	86.9	M
2002	5	679770	0	1	0	1	92.09	M
2002	5	679830	0	3	0	3	81.69	M
2002	5	680260	0	1	0	1	92.09	M
2002	5	682620	0	0	1	1	86.69	M
2002	5	683680	0	0	1	1	77.9	M
2002	6	604370	0	1	0	1	41	C
2002	6	610240	1	0	0	1	84.19	C
2002	6	618490	0	1	0	1	92.3	H
2002	6	623320	1	0	0	1	64.59	C
2002	6	623870	1	0	0	1	67.5	C
2002	6	628100	0	2	0	2	103.09	M
2002	6	628400	0	1	0	1	98.59	M
2002	6	634500	3	0	0	3	75.19	M
2002	6	636020	1	0	0	1	92.3	H
2002	6	636580	0	1	0	1	95	H
2002	6	637080	1	1	0	2	89.8	H
2002	6	638940	0	0	1	1	87.8	M
2002	6	643870	3	2	0	5	93.19	H
2002	6	646590	0	2	0	2	101.3	H
2002	6	670830	0	0	10	10	84.4	H
2002	6	677650	0	1	0	1	79.69	M
2002	6	677750	0	14	1	15	88.19	H
2002	6	677790	0	5	0	5	88.69	M
2002	6	677810	0	1	0	1	89.59	H
2002	6	678430	0	1	0	1	95.69	H
2002	6	678530	0	1	0	1	94.3	H
2002	6	678610	0	3	0	3	91.19	H
2002	6	678650	0	1	0	1	91.4	H
2002	6	678710	0	4	0	4	85.09	H
2002	6	678810	0	1	0	1	85.09	H
2002	6	679650	0	3	0	3	85.3	M
2002	6	679750	0	4	0	4	92.3	H
2002	6	680260	1	1	0	2	95	M
2002	6	681850	0	0	3	3	71.09	M
2002	6	685880	1	0	0	1	91.4	H
2002	6	688420	0	1	0	1	79.69	M
2002	6	696754	1	0	0	1	44.59	C
2002	7	610490	0	1	1	2	85.09	C
2002	7	616790	0	2	0	2	103.09	M
2002	7	617010	0	1	0	1	97.5	H
2002	7	618490	8	0	1	9	92.3	H
2002	7	634500	5	1	0	6	75.9	M
2002	7	636540	0	1	0	1	82.4	M
2002	7	636610	0	1	0	1	88	H
2002	7	636740	3	0	0	3	88.9	M
2002	7	638940	0	0	1	1	92.3	H
2002	7	642100	6	0	0	6	84.19	M
2002	7	643870	1	4	0	5	81	M
2002	7	644000	2	0	0	2	81.5	M
2002	7	644020	1	0	0	1	85.09	M
2002	7	644500	1	0	0	1	86	M
2002	7	652010	0	1	0	1	91.4	M
2002	7	653870	0	0	1	1	91.59	M
2002	7	661040	3	0	0	3	82.4	M
2002	7	661600	36	1	0	37	88	H
2002	7	663100	43	1	0	44	85.3	M
2002	7	670830	0	0	3	3	78.8	M
2002	7	676650	0	1	0	1	86	M
2002	7	677750	0	16	0	16	89.19	H
2002	7	677810	0	3	0	3	89.59	H
2002	7	678610	0	1	0	1	88.69	H
2002	7	678670	0	3	0	3	88.19	H
2002	7	678690	0	1	0	1	86.69	M
2002	7	678810	0	3	0	3	90.5	H
2002	7	679750	0	2	0	2	75.9	M
2002	7	679830	0	1	0	1	87.8	H
2002	7	680140	5	0	0	5	84.19	M
2002	7	680180	2	0	0	2	81.09	C
2002	7	681740	0	0	1	1	91.4	H
2002	7	682620	0	0	1	1	77	M
2002	7	682890	0	0	2	2	84.69	M
2002	7	684533	0	2	0	2	80.59	M
2002	8	610850	0	1	0	1	99.69	M
2002	8	618490	4	0	0	4	93.4	H
2002	8	627520	0	1	0	1	110.3	H
2002	8	627720	0	1	0	1	98.59	M
2002	8	628400	0	1	0	1	98.59	M
2002	8	636020	1	0	0	1	93.19	H
2002	8	636300	2	3	0	5	95.9	H
2002	8	637260	1	0	0	1	77	M
2002	8	637400	1	0	0	1	82.8	H
2002	8	639320	3	0	0	3	76.3	M
2002	8	643870	3	0	0	3	86.4	H
2002	8	652010	3	1	0	4	89.59	M
2002	8	653870	0	0	1	1	94.09	H
2002	8	670830	0	0	7	7	84.19	H
2002	8	670950	0	1	0	1	87.8	H
2002	8	671370	0	0	3	3	82.8	M
2002	8	676930	0	1	0	1	84.19	M
2002	8	677650	0	3	0	3	80.09	M
2002	8	677750	0	5	0	5	85.8	H
2002	8	679770	0	1	0	1	93	M
2002	8	682730	0	1	0	1	79.9	M
2002	8	696754	1	0	0	1	39.2	C
2002	9	607150	0	0	1	1	74.69	M
2002	9	610910	0	0	1	1	95.9	M
2002	9	612910	0	0	1	1	92.3	M
2002	9	616950	0	3	0	3	99.9	M
2002	9	628050	1	0	0	1	100.4	M
2002	9	636020	1	0	0	1	86.9	M
2002	9	636300	6	3	0	9	90.69	H
2002	9	636860	0	1	0	1	82.4	H
2002	9	637050	1	0	0	1	77.19	M
2002	9	637420	0	1	0	1	77	M
2002	9	639320	2	0	0	2	71.59	M
2002	9	643870	10	2	1	13	84.19	M
2002	9	647540	0	1	0	1	100.4	M
2002	9	652010	1	2	0	3	91.4	M
2002	9	661600	1	0	0	1	82.4	M
2002	9	670830	0	0	7	7	82.4	M
2002	9	671310	0	1	0	1	90.69	M
2002	9	677610	0	3	0	3	91.9	M
2002	9	677650	0	3	0	3	83.3	M
2002	9	677750	0	25	1	26	86.19	H
2002	9	677790	0	8	0	8	87.09	M
2002	9	677810	0	2	0	2	85.09	H
2002	9	678610	0	1	0	1	89.09	H
2002	9	678670	0	1	0	1	86.19	H
2002	9	678690	0	1	0	1	89.19	M
2002	9	678770	0	17	0	17	80.8	M
2002	9	678810	0	1	0	1	86.19	H
2002	9	679650	0	5	0	5	91.8	H
2002	9	679750	0	3	0	3	88.3	H
2002	9	679910	0	2	0	2	99.9	H
2002	9	682670	1	0	0	1	81	H
2002	10	616950	0	1	0	1	103.3	H
2002	10	617010	0	1	0	1	98.8	H
2002	10	623180	0	0	1	1	67.3	C
2002	10	623660	0	0	1	1	75.19	M
2002	10	624050	0	0	1	1	90.3	M
2002	10	628400	0	1	0	1	98.59	M
2002	10	634500	1	3	0	4	73.4	M
2002	10	636120	1	2	0	3	97	M
2002	10	637170	0	0	1	1	79.3	M
2002	10	637420	1	1	0	2	77.69	M
2002	10	646560	3	0	0	3	90.3	M
2002	10	646600	0	1	0	1	99.5	H
2002	10	647500	0	1	0	1	105.8	H
2002	10	649100	1	1	0	2	91.4	M
2002	10	653440	0	1	0	1	90.69	M
2002	10	654180	1	0	0	1	106.19	H
2002	10	670950	0	0	2	2	90.3	H
2002	10	671370	0	1	0	1	79.5	M
2002	10	676330	1	0	0	1	85.09	M
2002	10	677610	0	5	0	5	95	M
2002	10	677650	0	18	0	18	83.09	M
2002	10	677750	1	33	0	34	85.5	H
2002	10	677790	0	14	0	14	90	H
2002	10	678530	0	1	0	1	93.9	H
2002	10	678610	0	1	0	1	83.3	M
2002	10	678650	0	1	0	1	87.4	M
2002	10	678670	0	1	0	1	78.4	M
2002	10	678770	0	4	0	4	79	M
2002	10	678810	0	10	0	10	86	H
2002	10	679650	0	2	0	2	88.19	M
2002	10	679750	0	1	0	1	78.4	M
2002	10	679830	0	2	0	2	85.09	H
2002	10	680140	1	0	0	1	91.4	M
2002	11	620100	0	0	1	1	80.59	M
2002	11	623180	0	0	2	2	68.69	M
2002	11	623660	0	0	3	3	78.8	M
2002	11	627720	1	0	0	1	105.8	M
2002	11	636300	0	5	0	5	92.8	H
2002	11	637090	2	0	0	2	81	M
2002	11	637260	0	3	0	3	76.3	M
2002	11	637420	0	0	1	1	79.69	M
2002	11	638010	19	5	0	24	80.59	M
2002	11	639320	7	0	0	7	69.8	C
2002	11	649100	0	1	1	2	92.8	H
2002	11	653510	1	0	0	1	100.8	H
2002	11	670830	0	0	2	2	82.8	M
2002	11	670950	0	1	3	4	90.3	H
2002	11	677430	0	1	0	1	110.5	H
2002	11	677610	0	7	0	7	92.5	M
2002	11	677650	0	2	0	2	86	H
2002	11	677750	0	13	0	13	87.8	H
2002	11	677790	0	6	0	6	92.5	H
2002	11	677810	0	3	0	3	88.3	H
2002	11	678430	0	1	0	1	88.9	M
2002	11	678530	0	2	0	2	95	H
2002	11	678610	0	10	0	10	92.3	H
2002	11	678650	0	1	0	1	79.19	M
2002	11	678690	0	4	0	4	89.8	H
2002	11	678770	0	1	0	1	73.4	M
2002	11	678810	0	1	0	1	83.8	M
2002	11	679650	0	7	0	7	93.69	H
2002	11	679750	0	5	0	5	89.59	H
2002	11	679830	0	3	0	3	79.19	M
2002	11	679910	0	1	0	1	102.59	H
2002	12	617010	1	1	0	2	93.59	M
2002	12	618490	0	1	0	1	89.59	M
2002	12	629410	5	1	0	6	100.4	M
2002	12	633330	1	0	1	2	85.3	H
2002	12	633340	1	1	0	2	79.69	H
2002	12	634500	1	1	0	2	78.8	H
2002	12	634780	1	0	0	1	100.4	H
2002	12	636120	1	0	0	1	97.69	M
2002	12	636240	0	1	0	1	98.59	M
2002	12	636300	1	1	0	2	91.4	H
2002	12	636580	0	1	0	1	86.9	M
2002	12	637260	1	8	0	9	75	M
2002	12	638010	3	2	0	5	73.4	C
2002	12	639320	8	0	0	8	73.19	M
2002	12	652010	1	2	0	3	91.4	M
2002	12	653520	1	0	0	1	100.8	M
2002	12	677610	0	2	0	2	92.69	M
2002	12	677750	0	12	0	12	84.4	M
2002	12	677790	0	1	0	1	86.19	M
2002	12	678610	0	2	0	2	87.59	M
2002	12	678810	0	2	0	2	80.4	M
2002	12	679650	0	1	0	1	89.4	H
2002	12	679750	0	1	0	1	89.19	H
2002	12	679830	0	4	0	4	82.19	M
2002	12	682620	0	0	1	1	90.3	H
2002	12	683530	0	1	0	1	88.19	H
2002	13	614420	0	0	1	1	79	C
2002	13	618490	8	1	0	9	92.3	H
2002	13	620100	0	0	1	1	72.5	M
2002	13	623180	0	0	1	1	65.3	C
2002	13	623660	0	0	8	8	82.9	M
2002	13	624400	0	0	1	1	87.09	M
2002	13	627600	0	1	0	1	104.4	H
2002	13	628400	2	0	0	2	104	H
2002	13	633300	1	0	0	1	74.8	M
2002	13	633310	2	0	0	2	84.19	H
2002	13	634020	1	0	0	1	86	H
2002	13	634030	1	2	1	4	76.09	M
2002	13	636120	1	2	0	3	102.9	H
2002	13	636300	5	1	0	6	85.59	M
2002	13	637260	5	4	0	9	77	M
2002	13	637410	0	1	0	1	80.59	H
2002	13	647500	1	0	0	1	106.69	H
2002	13	652010	0	0	1	1	86	M
2002	13	653520	1	0	0	1	100	M
2002	13	653550	1	0	0	1	99.9	H
2002	13	663100	2	1	0	3	88.19	H
2002	13	670830	0	0	1	1	77.5	M
2002	13	671370	0	1	2	3	77	M
2002	13	672370	0	1	0	1	89.59	M
2002	13	677610	0	1	0	1	92.3	M
2002	13	677750	0	1	0	1	84.19	M
2002	13	677790	0	3	0	3	89.59	H
2002	13	677810	0	1	0	1	79.69	M
2002	13	678610	0	3	0	3	91.9	H
2002	13	678670	0	1	0	1	81.9	M
2002	13	678690	0	2	0	2	85.8	M
2002	13	678770	0	1	0	1	82.9	H
2002	13	679750	0	2	0	2	91.19	H
2002	13	679770	0	1	0	1	86.69	M
2002	13	679830	0	1	0	1	73.59	M
2002	13	680180	0	1	0	1	90.69	M
2002	13	688170	0	0	1	1	70.3	M
2002	14	601350	0	0	1	1	62.79	C
2002	14	604300	0	1	0	1	57.59	M
2002	14	607150	0	0	2	2	68	M
2002	14	610910	1	1	0	2	110.5	H
2002	14	614420	0	0	1	1	87.8	M
2002	14	623180	0	0	2	2	93.19	H
2002	14	623660	0	0	8	8	93.9	M
2002	14	624140	0	0	1	1	85.5	M
2002	14	624520	0	0	1	1	76.09	M
2002	14	633320	0	1	0	1	88.9	H
2002	14	633330	2	0	0	2	83.09	M
2002	14	633340	0	2	1	3	76.3	M
2002	14	633400	0	3	2	5	77.69	M
2002	14	634030	0	0	1	1	77.9	H
2002	14	634500	0	1	1	2	82	H
2002	14	634710	3	0	0	3	94.5	H
2002	14	634780	2	0	0	2	100.8	H
2002	14	636190	1	0	0	1	82.8	M
2002	14	636240	2	0	0	2	99.09	H
2002	14	636740	1	0	0	1	82.4	M
2002	14	637050	0	0	1	1	78.8	M
2002	14	637260	11	4	0	15	83.8	H
2002	14	645010	0	1	0	1	88.9	H
2002	14	646590	3	3	0	6	93.69	M
2002	14	653300	0	1	0	1	81.3	C
2002	14	670830	0	1	2	3	77.9	M
2002	14	671070	0	0	1	1	79.5	M
2002	14	671130	0	1	1	2	82.4	M
2002	14	671170	0	0	1	1	95	H
2002	14	671370	0	0	2	2	77.19	M
2002	14	672370	0	1	0	1	82.8	M
2002	14	674610	0	1	0	1	82.9	M
2002	14	677750	0	8	0	8	83.5	M
2002	14	677790	0	2	0	2	84.69	M
2002	14	678670	0	1	0	1	82.59	M
2002	14	678690	0	1	0	1	90.9	H
2002	14	678810	0	2	0	2	80.4	M
2002	14	679650	0	0	2	2	89.8	H
2002	14	679750	0	1	0	1	81.5	M
2002	14	679770	0	1	0	1	96.3	H
2002	14	679830	0	3	0	3	80.09	M
2002	14	681740	0	0	1	1	85.8	M
2002	14	681850	0	0	3	3	77	M
2002	14	682620	0	0	2	2	85.8	M
2002	14	683680	0	0	5	5	80.59	M
2002	14	685880	0	0	1	1	85.3	H
2002	14	688170	0	0	2	2	74.3	M
2002	14	688420	0	0	1	1	88.3	H
2002	15	607150	0	1	0	1	83.3	M
2002	15	607690	0	1	0	1	96.59	H
2002	15	623180	0	0	4	4	73.59	M
2002	15	623250	0	0	1	1	71.59	M
2002	15	623660	0	0	1	1	79.5	M
2002	15	628400	1	3	0	4	105.8	H
2002	15	634500	1	0	0	1	69.8	M
2002	15	636020	1	0	0	1	86	M
2002	15	636240	1	0	0	1	99	M
2002	15	636300	0	3	0	3	84.19	M
2002	15	636540	1	0	0	1	89.59	H
2002	15	636710	0	1	0	1	98.8	H
2002	15	637140	0	1	0	1	72.3	C
2002	15	637260	8	4	1	13	77	M
2002	15	648600	0	1	0	1	104	H
2002	15	670270	2	0	0	2	93.59	M
2002	15	670830	0	1	0	1	77	M
2002	15	671370	0	3	1	4	77.5	M
2002	15	677750	0	7	0	7	79.3	M
2002	15	678610	0	1	0	1	83.5	M
2002	15	678770	0	2	0	2	71.8	M
2002	15	678810	0	1	0	1	72.69	M
2002	16	604100	0	1	0	1	66.9	M
2002	16	605110	0	1	0	1	63	M
2002	16	614420	0	0	1	1	93.19	M
2002	16	616950	0	1	0	1	101.3	H
2002	16	617010	0	1	0	1	90.3	M
2002	16	623660	0	0	1	1	75.69	M
2002	16	628100	0	3	0	3	105.8	H
2002	16	628400	0	4	0	4	105.8	H
2002	16	631250	2	0	0	2	91	M
2002	16	634500	1	0	0	1	71.59	M
2002	16	636020	0	1	0	1	82.4	M
2002	16	636120	1	0	0	1	79.5	C
2002	16	636300	0	8	0	8	88.3	M
2002	16	636580	1	0	0	1	77	C
2002	16	636610	0	1	0	1	79.5	M
2002	16	637260	0	1	0	1	75.19	M
2002	16	637410	0	1	0	1	74.09	M
2002	16	637720	0	1	0	1	93	H
2002	16	638010	21	5	0	26	84.19	M
2002	16	638810	1	0	0	1	73.8	M
2002	16	652010	1	0	0	1	82.4	C
2002	16	671070	0	0	1	1	77.69	M
2002	16	671370	0	1	1	2	84	M
2002	16	671970	0	1	0	1	89.59	H
2002	16	677750	0	2	0	2	77.19	M
2002	16	677790	0	1	0	1	81	M
2002	16	678650	0	1	0	1	79.5	M
